FOREST_TYPE_GROUP,STAND_AGE_5_YR_CLASSES_TO_200,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
Total,Total,2302286442.485186,608931920392447.6,4562,24676545.957496718,1.0718277926729136
Total,0-5 years,19599218.929682173,4862696141469.273,366,2205152.181022723,11.25122480102059
Total,6-10 years,47959585.2718956,13132626443468.16,377,3623896.5828881157,7.556146622918621
Total,11-15 years,84838362.01981863,30181436990963.95,366,5493763.463324931,6.475565219000296
Total,16-20 years,116590106.86826369,50431988397769.56,396,7101548.309894791,6.09103851145698
Total,21-25 years,171168884.32935545,82396197910547.44,470,9077235.146813562,5.303087171700877
Total,26-30 years,188831770.82008243,105509476808066.02,460,10271780.605526289,5.439646390497057
Total,31-35 years,183937461.98556748,107087877639701.1,448,10348327.287040215,5.626003085685824
Total,36-40 years,135560710.76538974,84260759688104.05,313,9179365.974189287,6.7714059054143645
Total,41-45 years,109076653.15744527,72970604890644.34,249,8542283.3534509,7.831449816415483
Total,46-50 years,83434804.61538722,53022121669518.414,200,7281629.053276363,8.727327986015885
Total,51-55 years,103205274.30817263,76088922547764.88,214,8722896.454032049,8.451987083514103
Total,56-60 years,120885157.48966664,91278864702724.97,233,9553997.315402856,7.903366727399548
Total,61-65 years,142086002.75110513,112791427203301.5,258,10620330.842459735,7.474579224431824
Total,66-70 years,145442380.90352616,117165798131454.61,249,10824315.134522581,7.44233906738813
Total,71-75 years,131877438.82205862,105486042429412.34,232,10270639.825707663,7.788018873770949
Total,76-80 years,121691934.54682569,99800645227747.31,203,9990027.28863877,8.209276420693863
Total,81-85 years,126706101.39421734,128940160255439.08,189,11355182.088167459,8.961827381018047
Total,86-90 years,84032152.83272319,80112791163243.25,131,8950574.906856164,10.651369273703407
Total,91-95 years,60308560.340989314,63221343239232.92,88,7951185.021066541,13.184173152384867
Total,96-100 years,49855388.80992739,50685456237125.95,75,7119371.899060054,14.280044883818894
Total,100-105 years,28683662.62427345,25788573208605.58,42,5078245.091427311,17.704311886341408
Total,106-110 years,13166440.603886329,14691360239560.04,18,3832931.0246285466,29.11136836402986
Total,111-115 years,12208070.949939381,13692222537260.723,15,3700300.3306840817,30.310278715266275
Total,116-120 years,3372462.255159335,3173447971870.7666,5,1781417.4052901713,52.822456428233814
Total,121-125 years,7094888.8627742855,6261634577343.756,10,2502325.8335683937,35.269415518228705
Total,126-130 years,5541736.126021424,5691362240741.215,7,2385657.6118004057,43.04892108807677
Total,131-135 years,4733570.474166718,6925546829185.77,6,2631643.3704409436,55.59531404049095
Total,136-140 years,397659.6268654942,158505703463.2524,1,398127.7476680725,100.11771896641062
White / red / jack pine group,Total,12963586.554261472,7909337407503.276,33,2812354.4242330617,21.694261942568406
Longleaf / slash pine group,Total,258034756.5423909,128530906235672.31,707,11337147.182411999,4.393651202003668
Loblolly / shortleaf pine group,Total,675937206.9387372,322698339285330.56,1651,17963806.36962363,2.657614669708774
Other eastern softwoods group,Total,657403.8518986201,187624452252.1384,4,433156.3831367817,65.88893294217871
Oak / pine group,Total,246859699.41467863,156039069883322.06,639,12491559.94595239,5.060185998593832
Oak / hickory group,Total,701791037.133064,379724317198233.4,1570,19486516.2919962,2.7766835512180292
Oak / gum / cypress group,Total,361044436.16931564,273306323170278.78,723,16531978.80382983,4.578931884184191
Elm / ash / cottonwood group,Total,37080949.08329595,20593125417697.973,134,4537964.898244363,12.237995548740159
Other hardwoods group,Total,2117039.001954208,545050465240.60284,18,738275.331594252,34.873015136365495
Tropical hardwoods group,Total,970079.3142955715,898075557657.944,1,947668.4851032791,97.68979413723855
Exotic hardwoods group,Total,3910905.3734142343,1431324619708.2542,19,1196379.7974340147,30.59086536756503
Nonstocked,Total,919343.1078797817,88541617638.65121,30,297559.4354723964,32.366527025871484
Longleaf / slash pine group,0-5 years,1534836.8616503952,136317335806.37778,43,369211.7763647007,24.055441043270935
Loblolly / shortleaf pine group,0-5 years,3323652.702676279,336643288445.6841,110,580209.6935123405,17.456989204833068
Oak / pine group,0-5 years,2456998.2023254316,505791180571.64954,38,711189.9750218991,28.94548210693812
Oak / hickory group,0-5 years,7826843.134088058,2250064403568.0986,114,1500021.467702412,19.165089193744095
Oak / gum / cypress group,0-5 years,2282759.2471537627,1222213458686.8926,22,1105537.6333200478,48.429883032933816
Elm / ash / cottonwood group,0-5 years,461796.1482396428,100110319297.27583,7,316402.14806046407,68.51554506606051
Other hardwoods group,0-5 years,190087.60721543626,21085307430.660934,4,145207.80774690091,76.38993928853515
Exotic hardwoods group,0-5 years,602901.9184533834,255650952892.26068,2,505619.37551112566,83.86428373095653
Nonstocked,0-5 years,919343.1078797817,88541617638.65121,30,297559.4354723964,32.366527025871484
Longleaf / slash pine group,6-10 years,9431024.864603711,1869042404368.7583,87,1367129.256642823,14.496083684116865
Loblolly / shortleaf pine group,6-10 years,23218697.04742039,7221554180625.385,152,2687294.956015321,11.573840472301097
Oak / pine group,6-10 years,4426781.564854437,1051803689146.5566,41,1025574.8091419546,23.16750429441345
Oak / hickory group,6-10 years,7131271.46501744,1852868518147.1802,69,1361201.1306736341,19.087776104878728
Oak / gum / cypress group,6-10 years,1038857.590327938,131266441290.63661,18,362307.1090810069,34.875531781659966
Elm / ash / cottonwood group,6-10 years,1898284.4516548824,1053250705657.5662,12,1026280.0327676487,54.06355364039148
Other hardwoods group,6-10 years,523574.3395520735,95592235546.30115,4,309179.94040089526,59.05177489511877
Exotic hardwoods group,6-10 years,291093.9484647264,29701060293.48498,4,172339.95559209413,59.20423852884651
Longleaf / slash pine group,11-15 years,24850067.73412168,8643048115115.943,91,2939906.1405282896,11.830575964553603
Loblolly / shortleaf pine group,11-15 years,38628280.65295885,16381680214164.87,137,4047428.839913664,10.477890217988874
Other eastern softwoods group,11-15 years,204694.1184976909,44398570403.61866,1,210709.68274765793,102.93880659303598
Oak / pine group,11-15 years,4700892.18712953,1740427506952.481,30,1319252.6319672365,28.063877652399462
Oak / hickory group,11-15 years,10154922.41348397,2526562784628.483,65,1589516.5254342223,15.652670308180996
Oak / gum / cypress group,11-15 years,4690427.185408785,1289888145774.6995,38,1135732.4270155798,24.21383771927369
Elm / ash / cottonwood group,11-15 years,1396854.1833188157,388538503118.6902,9,623328.567545793,44.623739184058095
Other hardwoods group,11-15 years,6672.764684978799,45355025.09328108,1,6734.613952802423,100.92689118743921
Exotic hardwoods group,11-15 years,205550.7802143451,41507867538.15306,1,203734.79707245168,99.11652821750432
White / red / jack pine group,16-20 years,275507.84388415655,80239951614.9808,1,283266.5734162448,102.81615558479366
Longleaf / slash pine group,16-20 years,26895360.375288837,10916800870490.508,93,3304058.242599623,12.284863249630801
Loblolly / shortleaf pine group,16-20 years,56566981.39446086,27077819356154.754,167,5203635.2059069965,9.199068215467028
Oak / pine group,16-20 years,5027063.028318991,1861391858944.718,27,1364328.3545190718,27.139670754740706
Oak / hickory group,16-20 years,15922543.450186541,7059977410907.208,69,2657061.8003552738,16.687420628920595
Oak / gum / cypress group,16-20 years,8901462.439614078,3392883071540.1533,39,1841978.032317474,20.692982134263016
Elm / ash / cottonwood group,16-20 years,1559855.3335797251,640636478410.9274,10,800397.7001534471,51.3123033221682
Other hardwoods group,16-20 years,587676.1995195198,229053974339.0264,2,478595.836107071,81.4386964281296
Exotic hardwoods group,16-20 years,853656.8034109911,312426971708.1124,4,558951.6720684468,65.47732880883991
White / red / jack pine group,21-25 years,339873.8757455926,42523912611.303665,3,206213.26972652285,60.67346873134806
Longleaf / slash pine group,21-25 years,31711354.333277546,14815550577739.578,92,3849097.3718184344,12.13791543358725
Loblolly / shortleaf pine group,21-25 years,89087220.29208747,47554197637901.336,214,6895955.16501531,7.740678340176918
Oak / pine group,21-25 years,13510775.904141111,5025121373205.119,54,2241678.249259942,16.59178025869601
Oak / hickory group,21-25 years,19069728.27417557,8503791204843.972,70,2916126.0612058546,15.291911973150157
Oak / gum / cypress group,21-25 years,13518028.329595037,7121136969648.943,46,2668545.85301601,19.74064403440966
Elm / ash / cottonwood group,21-25 years,3888593.26655952,1914743353134.0642,13,1383742.516920711,35.58465547992357
Exotic hardwoods group,21-25 years,43310.0537736002,1794464462.9317083,1,42361.11970819124,97.80897509301319
White / red / jack pine group,26-30 years,761584.6226243797,199516198010.2134,3,446672.3609204104,58.65039125674589
Longleaf / slash pine group,26-30 years,29715199.261063352,16722222360906.988,75,4089281.3990855394,13.761581617404255
Loblolly / shortleaf pine group,26-30 years,103933206.08816133,60372100960503.87,232,7769948.581586873,7.475905799534381
Oak / pine group,26-30 years,19273387.21775572,11522469262174.5,51,3394476.2868776238,17.61224557222844
Oak / hickory group,26-30 years,21323665.171493445,10286792077911.598,69,3207302.928928229,15.041049008853852
Oak / gum / cypress group,26-30 years,11720070.148913007,6348653772393.953,46,2519653.502447103,21.49862134298566
Elm / ash / cottonwood group,26-30 years,1607255.1404088037,525241953724.3397,7,724735.7820090987,45.09152055502295
Other hardwoods group,26-30 years,91011.0713900863,8303040336.780778,1,91121.02027952045,100.12080825745133
Exotic hardwoods group,26-30 years,406392.0982722828,73097821212.25313,3,270366.0873930995,66.52838195981708
White / red / jack pine group,31-35 years,1049573.3025959693,591720770018.9032,3,769233.885121361,73.29015355276007
Longleaf / slash pine group,31-35 years,24029793.40664006,13822336375812.791,62,3717840.2837955253,15.47179462128954
Loblolly / shortleaf pine group,31-35 years,94165172.30794455,57310389685308.79,209,7570362.5861188965,8.039450680727102
Oak / pine group,31-35 years,19142404.834011827,10239365400627.434,57,3199900.842311748,16.716294896377022
Oak / hickory group,31-35 years,23016872.94161675,12033131021069.418,74,3468880.3699564817,15.07103236289065
Oak / gum / cypress group,31-35 years,20076776.19102264,13831293269326.58,52,3719044.671595997,18.524112816772714
Elm / ash / cottonwood group,31-35 years,2456869.0017356775,988358595487.8523,10,994162.2581288491,40.46460179303472
White / red / jack pine group,36-40 years,404456.87148843706,86180045658.63538,2,293564.38077300077,72.58236946071848
Longleaf / slash pine group,36-40 years,15002987.59008247,8856648413222.316,36,2976012.1661751177,19.836130292758302
Loblolly / shortleaf pine group,36-40 years,75422843.6429325,49622988838936.51,154,7044358.653485533,9.339821085021665
Oak / pine group,36-40 years,14505066.007066725,8108205282672.258,40,2847491.050499063,19.631010635262143
Oak / hickory group,36-40 years,15844285.863929223,7423018794610.496,55,2724521.755209618,17.195610951530536
Oak / gum / cypress group,36-40 years,11984836.648875574,9135857283464.629,32,3022558.0694942204,25.219852035094686
Elm / ash / cottonwood group,36-40 years,2296987.023821321,1671134137893.4001,8,1292723.5349808559,56.279096119152264
Other hardwoods group,36-40 years,99247.11719347056,5617583077.511649,2,74950.53753984456,75.5191079190112
White / red / jack pine group,41-45 years,839893.6584622073,220815362318.45056,4,469909.95128689345,55.948743814457316
Longleaf / slash pine group,41-45 years,15392860.30043429,10633887073456.88,34,3260964.1325008287,21.18491345243239
Loblolly / shortleaf pine group,41-45 years,39370366.87122826,27770314516045.8,78,5269754.6922077695,13.385078959116555
Oak / pine group,41-45 years,11335805.842356812,6726414618970.801,31,2593533.2307434967,22.879125373271908
Oak / hickory group,41-45 years,21712306.655605037,13923914102554.734,58,3731476.1291685537,17.18599588867391
Oak / gum / cypress group,41-45 years,18246627.55554822,13157069879034.129,43,3627267.549965694,19.879112120435412
Elm / ash / cottonwood group,41-45 years,1620320.8921161427,581128545964.9763,6,762317.8772434609,47.04733987894657
Exotic hardwoods group,41-45 years,558471.3816942951,298372822296.58484,1,546235.1346229798,97.8089750930132
White / red / jack pine group,46-50 years,317475.8592759415,106547714118.19511,1,326416.47341731255,102.81615558479365
Longleaf / slash pine group,46-50 years,7748192.469885755,5207512207445.093,17,2281997.4161784435,29.451997030890624
Loblolly / shortleaf pine group,46-50 years,24027308.269546106,16211109079196.307,52,4026302.159450568,16.757191917971873
Other eastern softwoods group,46-50 years,392775.7915993051,141434795330.24133,1,376078.1771523593,95.74881782327866
Oak / pine group,46-50 years,9633784.256188966,5809778232356.359,27,2410348.1558389775,25.019743973304305
Oak / hickory group,46-50 years,24047066.61310452,14400132878795.465,63,3794750.7004802655,15.780513945980859
Oak / gum / cypress group,46-50 years,16135048.469270438,10484537091591.771,40,3237983.4915563995,20.068012176865857
Elm / ash / cottonwood group,46-50 years,951046.0534225043,289375674789.3555,4,537936.4969858017,56.562612825103876
Other hardwoods group,46-50 years,67986.16022269442,2592010084.085247,2,50911.78728040538,74.88551657225457
Exotic hardwoods group,46-50 years,114120.67287099046,13422226323.044916,1,115854.33234473762,101.51914585686592
Longleaf / slash pine group,51-55 years,10010012.867476473,8712497261467.1,20,2951693.9647373846,29.487414290222663
Loblolly / shortleaf pine group,51-55 years,17231871.133128483,10997833784613.951,41,3316298.205019258,19.245142790347554
Other eastern softwoods group,51-55 years,31296.949147729592,1008462440.5028471,1,31756.297651062017,101.46771016294332
Oak / pine group,51-55 years,19512092.33485771,14670158843589.674,34,3830164.3363685682,19.629695629956124
Oak / hickory group,51-55 years,33765635.69748802,24545584805683.492,76,4954350.089132125,14.672758225312196
Oak / gum / cypress group,51-55 years,19182502.239325963,14531578527669.172,44,3812030.7616373156,19.872437464504962
Elm / ash / cottonwood group,51-55 years,2230678.2343163798,984709530026.4303,7,992325.3146153383,44.485363211492015
Tropical hardwoods group,51-55 years,970079.3142955715,898075557657.944,1,947668.4851032791,97.68979413723855
Exotic hardwoods group,51-55 years,271105.53813630337,72205277566.65257,1,268710.39720608614,99.11652821750435
Longleaf / slash pine group,56-60 years,14776461.611316102,10626774673411.162,27,3259873.413709674,22.061258638625635
Loblolly / shortleaf pine group,56-60 years,19693875.947482966,14209108773009.543,36,3769497.1512138783,19.140453414380577
Oak / pine group,56-60 years,15282012.451302256,11059387692525.244,32,3325565.770290109,21.761307817850394
Oak / hickory group,56-60 years,45353969.9179616,34950391976806.227,98,5911885.653224885,13.034990462617898
Oak / gum / cypress group,56-60 years,22664953.43074554,18979327065757.85,39,4356526.949963451,19.22142466903868
Elm / ash / cottonwood group,56-60 years,2549581.952734853,2149700088968.8232,7,1466185.557482007,57.506900529684
Exotic hardwoods group,56-60 years,564302.1781233165,337777244835.0471,1,581186.0673098136,102.99199433230035
White / red / jack pine group,61-65 years,695403.8330387606,459808529608.1093,2,678091.82977537,97.51051080812411
Longleaf / slash pine group,61-65 years,15757427.146334525,13834235149350.367,27,3719440.166120483,23.604362130817115
Loblolly / shortleaf pine group,61-65 years,25873505.393188097,21784370041277.49,41,4667372.92716979,18.039198230938595
Oak / pine group,61-65 years,14999926.250564452,12045041797618.729,27,3470596.7494969405,23.137425421450594
Oak / hickory group,61-65 years,51246586.323802754,37557507903094.38,107,6128418.058772948,11.958685443066187
Oak / gum / cypress group,61-65 years,32771440.268902387,28657541483663.473,57,5353273.903291655,16.335180447871576
Elm / ash / cottonwood group,61-65 years,741713.5352741582,234444440043.67407,3,484194.6303333754,65.28054394401788
White / red / jack pine group,66-70 years,2317558.9554278045,2317646008851.942,3,1522381.6896074198,65.68901671484768
Longleaf / slash pine group,66-70 years,10155946.953690398,8023195320505.185,16,2832524.5489677903,27.890304684375366
Loblolly / shortleaf pine group,66-70 years,23305745.25572054,22605443226080.598,33,4754518.190740319,20.400627135376816
Oak / pine group,66-70 years,22272325.978127405,16238651713103.205,44,4029721.0465618093,18.09295109329491
Oak / hickory group,66-70 years,59560958.20341909,45075894852728.86,116,6713858.41768568,11.272247156863692
Oak / gum / cypress group,66-70 years,25922884.887038898,23545249403663.535,39,4852344.732566261,18.718382439727492
Elm / ash / cottonwood group,66-70 years,1906960.6701020133,685388772252.1864,7,827882.1004540359,43.41369559602654
White / red / jack pine group,71-75 years,420070.3597744806,186537778157.13486,1,431900.1946713324,102.81615558479366
Longleaf / slash pine group,71-75 years,6732414.2374127265,6558863643053.912,8,2561027.848941497,38.04025953586751
Loblolly / shortleaf pine group,71-75 years,15014618.588163747,11655402277954.555,28,3414000.9194425466,22.737846448752656
Oak / pine group,71-75 years,15007692.910967648,12456238352967.299,28,3529339.6482865317,23.5168701093776
Oak / hickory group,71-75 years,54220205.290949345,36014336310758.48,110,6001194.573646023,11.068188586603833
Oak / gum / cypress group,71-75 years,37842077.01813963,36712777593429.22,55,6059106.996367469,16.011560341846543
Elm / ash / cottonwood group,71-75 years,2236975.5926863393,749266369622.634,9,865601.7384586482,38.69518028219362
Other hardwoods group,71-75 years,403384.8239646984,163112710428.82266,1,403872.14614135335,100.12080825745136
White / red / jack pine group,76-80 years,280304.5511806341,78755735387.79318,1,280634.52280108584,100.11771896641059
Longleaf / slash pine group,76-80 years,1737171.6388629929,602134656508.3348,6,775973.3606950273,44.668779027667895
Loblolly / shortleaf pine group,76-80 years,10970410.720023982,7369900447696.408,24,2714756.0567565565,24.74616608292877
Other eastern softwoods group,76-80 years,28636.992653894446,782624077.775564,1,27975.41917068561,97.68979413723855
Oak / pine group,76-80 years,13347775.741384922,11522769461269.357,21,3394520.505354086,25.43135703748257
Oak / hickory group,76-80 years,67564668.33669445,55572911806385.16,115,7454724.126779283,11.033465138362285
Oak / gum / cypress group,76-80 years,24660535.259006284,22812269482515.633,35,4776219.16190156,19.367864937794625
Elm / ash / cottonwood group,76-80 years,3102431.3070185333,2314202839768.337,7,1521250.4198087628,49.03413707717832
White / red / jack pine group,81-85 years,1197539.7985287996,638849955009.4358,3,799280.8986892129,66.74357709623887
Longleaf / slash pine group,81-85 years,4993283.371482938,3551633184351.432,10,1884577.7204327318,37.74225454929544
Loblolly / shortleaf pine group,81-85 years,7675931.04727978,5495659579635.169,16,2344282.3165385113,30.540690140374377
Oak / pine group,81-85 years,15412985.73536975,16174002127630.922,21,4021691.4510726607,26.092877266756144
Oak / hickory group,81-85 years,69633304.94107357,72413638835444.7,111,8509620.369643096,12.220618247036057
Oak / gum / cypress group,81-85 years,25344854.63663725,27789013975067.367,34,5271528.618443361,20.79920636365814
Elm / ash / cottonwood group,81-85 years,2448201.8638452636,3281597974648.426,2,1811518.140855461,73.99382247059494
White / red / jack pine group,86-90 years,2660839.698447213,2245089153898.066,4,1498362.1571229254,56.311628167503855
Longleaf / slash pine group,86-90 years,1589383.9517410866,1497609138706.6655,3,1223768.417106221,76.99639950218744
Loblolly / shortleaf pine group,86-90 years,5051566.090499921,3377217184211.287,9,1837720.6491225176,36.379226089480895
Oak / pine group,86-90 years,11905251.311469797,9189589936535.684,20,3031433.643762582,25.462995819685286
Oak / hickory group,86-90 years,40343195.84087789,39105716858782.195,68,6253456.392970386,15.500647042528168
Oak / gum / cypress group,86-90 years,21315278.605362013,24760495440360.094,27,4975991.905174294,23.344719050130298
Elm / ash / cottonwood group,86-90 years,1019238.416114015,276467882684.54034,4,525802.1326359758,51.58774672570408
Other hardwoods group,86-90 years,147398.91821124998,21344242934.48166,1,146096.69036114973,99.11652821750432
Longleaf / slash pine group,91-95 years,4102357.6033837283,5115403200328.762,6,2261725.712885796,55.132339292417306
Loblolly / shortleaf pine group,91-95 years,905578.8827306338,449076762654.6742,2,670131.8994456794,74.0003893890502
Oak / pine group,91-95 years,2601658.549827026,993805842772.7305,9,996898.1105272146,38.31779195596187
Oak / hickory group,91-95 years,34731621.25314106,36847775814785.82,51,6070236.882921936,17.47755118794794
Oak / gum / cypress group,91-95 years,16565043.05367313,18462670753937.1,19,4296821.005573435,25.93908746057052
Elm / ash / cottonwood group,91-95 years,1402300.9982337384,1064581241250.1631,2,1031785.4628023033,73.57803097208686
White / red / jack pine group,96-100 years,940928.311822363,609039706454.5514,2,780409.9605044463,82.94042709725363
Longleaf / slash pine group,96-100 years,1026231.5899817054,777841507326.9205,2,881953.2342062818,85.94095551297582
Loblolly / shortleaf pine group,96-100 years,1625375.680384161,1640211017786.0435,2,1280707.233440197,78.7945364814059
Oak / pine group,96-100 years,4964081.615607822,3616717192199.23,8,1901766.860632299,38.31054780914272
Oak / hickory group,96-100 years,33833696.82917301,35755366609827.77,51,5979579.133168803,17.673443027404936
Oak / gum / cypress group,96-100 years,7036762.109303966,8334955293752.461,10,2887032.2640650314,41.0278508669181
Elm / ash / cottonwood group,96-100 years,428312.6736543584,189264828389.16437,1,435045.777348964,101.57200664578959
Longleaf / slash pine group,100-105 years,443573.43166492594,193296154605.27072,1,439654.5855615187,99.11652821750434
Oak / pine group,100-105 years,4024313.4612083314,3710047775336.155,7,1926148.4302452276,47.862783275010756
Oak / hickory group,100-105 years,16689596.953065736,13882259635862.701,26,3725890.4487199704,22.3246280853748
Oak / gum / cypress group,100-105 years,7526178.778334457,7796842968344.922,9,2792282.7522199326,37.10093573990099
White / red / jack pine group,106-110 years,462575.0119647326,214479718043.92114,1,463119.5504876912,100.11771896641059
Loblolly / shortleaf pine group,106-110 years,157553.00891935104,24882963195.91461,1,157743.34596398863,100.12080825745132
Oak / pine group,106-110 years,2738615.8545839163,3689239617742.741,2,1920739.341436714,70.13540574599996
Oak / hickory group,106-110 years,8488795.406612158,9680381064150.234,12,3111331.0759464726,36.65220949397568
Oak / gum / cypress group,106-110 years,1318901.3218061714,1090783609221.6777,2,1044405.8642221795,79.18756672348438
Oak / hickory group,111-115 years,8217800.047158947,9177225201816.06,10,3029393.5369667737,36.86380198571628
Oak / gum / cypress group,111-115 years,3990270.902780434,4514997335444.663,5,2124852.3090898963,53.25082834875426
Loblolly / shortleaf pine group,116-120 years,432030.21274390334,178560607222.01605,1,422564.3231769763,97.80897509301319
Oak / hickory group,116-120 years,2940432.042415432,2994887364648.7505,4,1730574.2875267593,58.85442215849241
Longleaf / slash pine group,121-125 years,398814.941995217,156255389356.0119,1,395291.5245183128,99.11652821750434
Oak / pine group,121-125 years,778008.1752580537,639868960205.4512,1,799918.0959357347,102.81615558479366
Oak / hickory group,121-125 years,3553980.1733843274,3106740673167.862,5,1762594.869267428,49.59495504413499
Oak / gum / cypress group,121-125 years,1487393.2276774286,1575804046560.8247,2,1255310.338745294,84.39666897673501
Elm / ash / cottonwood group,121-125 years,876692.3444592586,792943956033.6158,1,890474.0063772866,101.57200664578959
Loblolly / shortleaf pine group,126-130 years,255415.70905501506,65394903454.8115,1,255724.27232238144,100.12080825745136
Oak / hickory group,126-130 years,1397680.932399319,1250783453593.769,2,1118384.3049657703,80.0171397520537
Oak / gum / cypress group,126-130 years,3888639.4845670895,4375183883692.634,4,2091694.0224833635,53.78986740181767
Oak / hickory group,131-135 years,3801743.333881223,6086894483197.846,5,2467163.2461590064,64.89557630499648
Oak / gum / cypress group,131-135 years,931827.1402854951,838652345987.923,1,915779.638334421,98.27784561564096
Oak / hickory group,136-140 years,397659.6268654942,158505703463.2524,1,398127.7476680725,100.11771896641062
