year,species,AL1 Sawtimber,AL2 Sawtimber,AR2 Sawtimber,AR2 Sawtimber,FL2 Sawtimber,FL2 Sawtimber,GA1 Sawtimber,GA2 Sawtimber,LA1 Sawtimber,LA2 Sawtimber,MS1 Sawtimber,MS2 Sawtimber,NC1 Sawtimber,NC2 Sawtimber,SC1 Sawtimber,SC2 Sawtimber,TN1 Sawtimber,TN2 Sawtimber,TX1 Sawtimber,TX2 Sawtimber,VA1 Sawtimber,VA2 Sawtimber,AL1 Pulpwood,AL2 Pulpwood,AR1 Pulpwood,AR2 Pulpwood,FL1 Pulpwood,FL2 Pulpwood,GA1 Pulpwood,GA2 Pulpwood,LA1 Pulpwood,LA2 Pulpwood,MS1 Pulpwood,MS2 Pulpwood,NC1 Pulpwood,NC2 Pulpwood,SC1 Pulpwood,SC2 Pulpwood,TN1 Pulpwood,TN2 Pulpwood,TX1 Pulpwood,TX2 Pulpwood,VA1 Pulpwood,VA2 Pulpwood
1977,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.120415648,3.950721154,2.5,na,3.1875,3.0975,2.875,3.013648469,3.375,3.125,4.843181818,4.75,3.051264045,3,3.184593023,4,1.815642458,1.834170854,2.25,2.375,2.933262712,3.790322581
1978,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.867359413,4.025841346,3.1875,na,3.3125,3.271590909,2.563235294,3.152296937,3.875,3.75,5.327840909,5,3.20505618,3,3.348837209,4.5,2,1.944723618,2.625,2.625,3.052966102,3.637096774
1979,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.740831296,3.875600962,3.625,na,4,3.836363636,2.918627451,3.75,3.825,3.9375,5.065056818,5,3.028792135,2.939440994,3.645348837,4.283629442,2,2,3,3,3.058262712,3.813172043
1980,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.371943765,3.399639423,4,na,4.3375,4.6075,4.209313725,4.644806924,3.733333333,4.025,4.817613636,4.8125,3.28511236,3.197204969,4.308139535,4.817258883,2,2,3.5,3.625,3.281779661,3.744623656
1981,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.990831296,5.299278846,4,na,5,5,5.042156863,5.091544607,4.25,4.5,5.593181818,5.75,3.967696629,3.507763975,4.860465116,4.931472081,2.315642458,2.389447236,4,4.5,3.408665254,3.616935484
1982,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.680623472,5.099759615,5.4375,na,4.4375,4.396590909,4.644607843,4.204227696,4.625,5,5.011079545,5.25,5.230337079,3.871118012,4.796511628,5.156091371,2.446927374,3.055276382,4.625,4.5,3.042372881,3.744623656
1983,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5.958435208,7.263221154,6.0625,na,5.6875,5.401136364,4.542156863,4.868841545,4.875,5,5.983806818,6.125,5.230337079,3.742236025,4.709302326,4.74143401,2.631284916,3.055276382,5.0625,2.75,3.542372881,3.989247312
1984,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5.54492665,7.300480769,6,na,6.5,6.172727273,4.478921569,4.474034621,5,5,6.240340909,7.125,5.230337079,3.742236025,4.709302326,3.908629442,2.631284916,3.055276382,4.5,2.25,3.781779661,4.295698925
1985,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.834199267,6.000600962,4.6875,na,4.5,4.663636364,4.166421569,4.319990013,4.375,4.0625,5.424431818,6.75,4.855337079,3.625,4.709302326,3.908629442,2.631284916,3.055276382,3.5,3.875,4.007944915,4.110887097
1986,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.688264059,5.540564904,3.375,na,4,3.918181818,3.188235294,3.757490013,3.625,3.5,3.874147727,5,4.696629213,3.151397516,3.802325581,3.52284264,2.881284916,3.25,2.75,3.4375,4.021186441,4.5
1987,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.250122249,7.310757212,3.75,na,4.125,3.552272727,3.658088235,4.754410786,5.383333333,4.345,5.092329545,5.625,5.951404494,5.417158385,4.126453488,5.011738579,3.053072626,2.486180905,5.075,4.075,4.936440678,4.010752688
1988,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5.472658924,7.370733173,3.8575,na,4.1875,3.840590909,6.519617647,4.90060253,5.3125,4.79,4.747397727,5.89,5.775926966,4.175232919,4.013546512,4.335596447,3.607807263,2.705113065,5.5,5,5.152118644,4.412768817
1989,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8.471026895,12.4436899,5.7375,na,10.6075,9.118409091,6.671568627,8.868841545,6.1675,5.625,8.306602273,9.5825,7.56738764,5.591878882,6.559244186,7.331230964,3.885125698,3.921796482,4.125,5.125,5.603813559,5.022849462
1990,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8.585268949,13.45252404,5.375,na,8.9375,8.569318182,9.026960784,11.58538615,5.125,4.5,7.282386364,8.75,7.865168539,6.090062112,6.194767442,7.091370558,4.882681564,na,6.125,6.125,7.084745763,5.146774194
1991,Oak,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8.577628362,13.92728365,7.5,na,8.625,8.625,6.947058824,10.64347537,6.375,6.125,7.257954545,9.375,8.77747191,7.130031056,6.962209302,7.805203046,6.337290503,4.152638191,4.25,4.75,3.901483051,4.346774194
1992,Oak,151.25,170.5,141.25,146.75,84.25,71.5,118.25,105.25,92.25,105.25,155.5,150,120.25,107,128.5,121.5,147.25,153.5,70,71.5,188.5,158.75,11.3475,13.4325,8.125,7.605,8.3275,9.2975,10.9325,11.98,9.2825,9.4025,6.63,9.6825,10.3975,8.305,9.9775,11.02,7.9875,8.0475,7.67,7.4375,3.85,4.125
1993,Oak,226,253.75,198.25,200,109,117.5,153.25,159.25,147,159,195.75,174.25,195.25,169.75,165.25,156.5,219.5,257.25,95.25,104.5,220.5,175.25,15.3825,18.9675,9.5675,8.7325,10.0575,13.375,11.76,17.7475,9.715,9.16,10.9025,13.075,12.58,12.3225,14.36,18.8825,7.57,7.2925,8.65,9.0625,4.25,5.1775
1994,Oak,224.5,318.25,208.75,234.75,91.25,98.5,135.25,155.75,184,226.5,183.5,223.5,149.5,165.75,144.25,157.25,188.75,176.25,97.75,116.25,205.25,162.75,12.93,20.37,11.2325,11.2,10.03,11.1625,9.81,13.1,11.5875,11.43,11.125,14.1825,11.88,8.175,12.5,16.0225,8.48,8.735,10.22,9.0875,4.4875,4.6075
1995,Oak,286.5,315,251.75,308.5,97,137,197.75,198.25,222,283.75,195,204.25,176.75,161.75,157.25,170.25,215.75,210.25,145.75,136.75,222,250.25,26.755,26.7,15.815,14.1075,16.11,16.1575,19.6625,21.835,14.4625,14.135,14.8675,15.515,12.5275,10.3875,14.875,17.34,9.215,9.74,17.48,18.52,7.5675,7.005
1996,Oak,216.75,276.25,246,198.75,118,111.75,171.75,204.5,210.5,196,208.5,204.75,194.25,220.25,175.5,170.25,195.25,272.25,77.75,65,338.5,286,19.3175,25.25,12.015,13.8375,13.3475,14.3175,15.3825,16.945,12.31,12.7125,15.2625,15.105,13.0025,7.9125,17.54,16.945,11.48,15.0775,10.4825,11.0775,6.4825,6.3075
1997,Oak,272.5,327,358,41.75,110.75,141.25,205.75,194.5,249.5,285.75,260.25,228.5,216.5,236.25,202.5,216.25,155.5,328.75,121.25,83,232.75,257.75,24.035,27.54,21.6275,11.455,12.7075,14.545,17.195,17.49,21.56,16.46,19.485,18.725,12.2,8.0225,19.68,19.6075,6.36,17.4325,25.18,18.73,7.0435,6.985
1998,Oak,301.75,321.75,340,147.75,69,134.5,214.5,224.5,274.5,65,274.75,256,234.5,318,251.25,275.5,238.25,338.25,151.5,168.25,274.25,230,22.895,28.2375,14.735,15.91,13.7225,16.7975,18.39,20.1225,15.9175,14.955,17.5725,18.835,13.1,8.9375,20.26,22.7175,9.865,12.325,13.2,17.59,11.49,6.1225
1999,Oak,320.5,320.75,279,261.75,0,134.75,188.75,205,222.5,347.5,274.75,246.25,249,259.75,259.75,239,278.25,291.75,141,98.5,250.25,232.5,17.4,21.965,14.65,11.71,14.8775,14.6425,11.93,13.2375,12.4925,11.35,12.6175,11.9925,11.915,7.955,14.9175,15.755,6.165,9.805,12.555,11.1975,7.31,6.065
2000,Oak,364.75,380.5,286.25,227.75,57,144.75,244.75,248.5,220.75,319,287.25,283.5,296.5,300.25,288.5,235,262,331.75,168.25,157,246.75,302.25,17.2225,20.78,10.955,10.05,11.57,15.585,14.425,16.9,10.4575,8.7025,11.865,10.935,13.6075,9.2575,17.4,16.35,5.7475,8.2475,10.3975,9.1875,8.285,6.605
2001,Oak,306.75,366.5,335.5,279,95.25,138.25,229.25,256,280.25,360.75,331,319,284.75,265.25,252,232,241,349,189.5,225.25,310,246.5,17.32,22.205,18.3325,9.77,12.155,15.2125,14.9675,21.4025,15.3175,17.4075,16.2125,13.5275,11.39,8.8725,17.205,19.4775,9.3975,10.23,19.5025,12.8625,9.295,7.4275
2002,Oak,325.75,328.75,313.25,259.75,108.75,144.75,192,243.25,277.75,303.25,293.25,310.75,299,244,288.75,258,217,333.75,178,209,244,255,19.6125,21.9325,16.365,12.2375,11.74,16.895,16.225,20.95,15.6075,15.4425,14.415,13.055,13.7875,7.695,16.025,18.16,12.0325,10.0875,16.7575,12.8475,9.155,7.835
2003,Oak,378,381.75,350.75,334.75,149,150,306.75,321.75,298,340.5,308.75,311.25,315.25,283,276.5,280.25,303.25,266.5,226.25,184.25,263.5,263,29.1675,35.9525,17.2625,13.9575,18.6325,21.985,23.94,30.27,19.215,18.4775,26.7225,20.7875,16.725,13.1875,21.9425,24.55,15.9525,17.705,20.1575,15.5425,13.2175,10.09
2004,Oak,375.75,340,373.75,331.25,na,171.5,268.5,302.5,313.75,298.5,324.25,328.5,295.75,292,311.5,319.75,305.25,377,274,253.5,293,259.5,21.3875,25.885,19.23,10.695,19.6475,17.9725,20.22,23.8725,18.7175,12.3675,18.0125,16.0525,15.4225,8.6275,21.2625,22.6325,13.2375,15.95,20.9525,15.41,9.9625,9.6275
2005,Oak,326.25,325.25,337.25,306,328,166,278.5,287,325.75,304,365.5,315.75,313.75,275.75,296.25,305.75,256.25,317,296.75,321.75,282,233.25,25.6925,25.1175,31.7075,13.4125,21.4125,20.9275,24.1125,26.1575,25.0775,14.425,22.475,18.185,13.2375,9.425,21.565,26.9275,13.0175,15.6975,29.7275,19.8675,8.5,7.21
2006,Oak,270.75,281.25,272.25,263.75,156.5,160,249.5,256.5,261.75,290.75,297,308,302.25,306.75,294.5,288,267.5,313.25,206.25,224,244,256,17.4825,21.37,24.4375,10.5125,17.74,15.94,18.3275,24.165,23.425,16.9725,16.4475,14.86,13.765,10.255,23.08,25.9875,15.8025,12.2775,19.94,13.2225,8.8025,7.625
2007,Oak,271.25,300.5,376.5,270.75,131.25,141.25,273.75,261,309.25,317.25,263.5,280.75,268,306.75,292.75,281.5,279.5,325,223,127.5,279,263.25,18.385,18.81,34.88,18.1175,15.7875,14.2775,20.8425,22.01,26.0775,18.2225,16.635,15.5125,16.1225,12.8275,22.275,24.045,16.81,13.425,35.3275,20.7625,10.355,11.52
2008,Oak,289.25,296.25,314,259.25,138.5,130.5,240,253.75,236.75,223.5,298.75,337,271.25,281,281.25,298,292.5,318.5,212.75,222.3333333,229.75,284.75,26.2125,23.9025,39.7,22.9525,17.7675,16.25,20.9175,21.39,31.3725,24,22.8425,20.67,16.215,15.175,21.98,23.4075,17.33,20.0525,34.56,20.34,8.1975,11.4825
2009,Oak,268.5,266,278.75,208.3333333,119.6666667,107.3333333,208,262.25,246.75,233.5,273.5,319,246.5,254.5,215.75,230.5,196.75,292.5,189,265.6666667,208,253.25,29.545,27.9375,37.265,25.2425,18.5625,17.155,18.8675,22.6275,31.7225,21.215,29.755,25.1975,13.94,14.43,25.225,26.1125,18.5325,21.935,30.36,16.3425,9.885,10.3275
2010,Oak,278.25,266.75,300.75,237.75,126,115,296.75,328,237.75,278,285.75,297.75,280.5,353.75,275,303.75,244.25,336,215.5,235.25,234.5,295.25,32.2025,37.7775,46.4775,29.67,20.785,20.55,31.9575,31.6775,32.1625,27.6125,30.3875,35.0325,17.5075,16.2975,28.825,29.1575,18.275,26.8375,35.49,27.2875,10.935,13.2675
2011,Oak,257.25,259.75,298.25,282,159.6666667,151.3333333,270.75,303,248.75,301,310.25,301.25,288,296.75,275.5,256,250,304.5,201.25,257,252.75,268.25,22.34,27.28,29.0975,21.5575,20.325,17.75,20.4675,23.02,21.1275,17.87,17.7275,17.4225,16.89,13.4275,22.0975,23.9675,16.045,17.88,22.0175,16.7475,13.7475,11.44
2012,Oak,285,309.25,319,303.25,145.25,138,246.5,303.75,252.75,321.75,330.25,320.25,280.75,291.75,288.5,281.75,246.5,309.25,248,300.75,281.75,283.75,24.4375,29.0425,38.3275,17.5625,14.975,17.8425,17.05,21.5975,31.8025,24.555,26.63,25.2175,12.2925,10.7375,20.1675,23.51,16.1625,18.41,36.6,22.9225,13.03,9.97
2013,Oak,387.5,364.5,386.75,300,153.75,155,285.5,340.75,282.75,315.75,351,388.25,321.25,323.5,333.25,320.75,315.25,335.25,225.75,268.5,304.5,278.25,41.1375,38.2475,41.5575,16.3175,20.46,25.8675,21.6525,27.4475,32.7075,29.02,33.3225,31.83,14.225,13.815,22.605,25.8175,20.3525,25.5625,27.845,21.4175,14.3775,14.445
2014,Oak,442.75,421.25,486.25,360,237.75,230.5,367.25,391.25,346.25,352.25,435,440.25,346.25,391.75,386.5,370.25,426.25,423.25,324.5,320.5,368.5,334.5,47.325,43.9725,55.2575,28.485,24.2925,30.56,26.005,33.645,40.1675,30.5825,30.5875,32.8975,16.7625,14.9225,27.065,28.3725,23.9775,24.435,40.4025,29.655,25.5425,21.9775
2015,Oak,423.5,395,487.25,388.75,267.5,282.5,351.5,374,356.5,346.75,414.5,409.25,362.25,392,372.25,358.25,400.25,434.25,366,376,376.5,355.75,44.66,41.495,51.6125,35.1375,20.515,24.2775,26.3575,30.1175,38.9875,30.3275,25.775,28.9275,18.055,17.9225,24.6675,28.18,20.465,19.12,45.05,39.5675,26.0375,23.8125
2016,Oak,431.75,404.5,475.5,426.25,285.75,263.75,383,395,372,387,432.5,431,380.25,367.75,380.25,366.75,402.75,411.75,376.25,366,366,386,42.505,43.6425,39.7925,30.3875,19.1475,26.38,26.455,29.34,31.38,24.8775,23.405,25.135,16.55,12.9375,25.4275,28.5,18.9625,14.975,36.0925,28.11,24.7425,20.1675
2017,Oak,445.5,422,463.5,395,268.5,252.25,387.25,367.75,358.25,385.5,443.75,422.5,412.75,406.5,386.5,361.75,415.25,441.75,378,407.75,363.75,373.25,34.6325,33.87,36.1475,24.9725,14.875,21.8925,24.0575,24.655,27.575,25.21,18.18,21.34,14.11,9.535,21.23,22.895,22.325,16.4475,27.0075,25.0525,20.6875,16.0925
2018,Oak,474,447.25,475,433,256,239,394.75,383,360.25,382.5,444,442.5,373.25,381,366.25,358.75,423.5,454.75,375,392,391.5,385.25,45.4175,46.1375,40.155,30.1025,16.545,22.37,27.0825,26.1275,33.15,25.015,29.5,33.395,15.2125,7.8625,23.295,23.9425,22.7925,21.3825,36.64,28.8925,19.61,17.265
2019,Oak,487.6075,493.6475,512.715,488.3975,241.7425,246.3275,421.18,406.7875,384,392.6525,454.2425,447.4125,389.04,385.7,326.395,339.6275,416.0925,448.7925,421.1975,424.445,393.7375,401.505,53.76675,48.57475,49.22225,34.2,21.57975,22.15425,27.1895,30.45425,42.21025,29.266,46.2265,41.28775,18.1825,14.0865,25.43825,28.93825,19.70075,18.3845,48.424,37.83875,23.12525,22.267
2020,Oak,429.5,430,391,403.5,266,256,376,371,376.5,388.5,415,436,333,325,314.5,314.5,389.5,448,436,405,432,417.5,44.76,34.555,24.695,24.095,20.45,25.135,23.7,24.88,28.48,26.41,32.07,27.885,16.995,16.47,23.42,26.31,16.765,14.27,41.565,23.145,18.16,19.245
