"SPCLASS","SPGRPCD","SPGRPNM","COUNTYCD","STATECD","UNITCD","AREATOT"
"Hardwood","36","Ash","1","27","2","115923.018088176"
"Hardwood","36","Ash","61","27","2","684872.194137046"
"Hardwood","36","Ash","33","37","3","125222.902560221"
"Hardwood","36","Ash","123","37","3","128916.267556793"
"Hardwood","36","Ash","93","55","4","422758.624809203"
"Hardwood","33","Beech","127","22","5","218044.418357154"
"Hardwood","37","Cottonwood and aspen (East)","119","1","2","185348.565504242"
"Hardwood","37","Cottonwood and aspen (East)","41","26","1","223154.648688901"
"Hardwood","37","Cottonwood and aspen (East)","57","27","2","90679.1463065134"
"Hardwood","37","Cottonwood and aspen (East)","61","27","2","1369744.38827409"
"Hardwood","37","Cottonwood and aspen (East)","93","55","4","704597.708015338"
"Hardwood","43","Eastern noncommercial hardwoods","3","1","1","285706.605163639"
"Hardwood","43","Eastern noncommercial hardwoods","23","1","2","140269.528511168"
"Hardwood","43","Eastern noncommercial hardwoods","11","1","3","148001.698585728"
"Hardwood","43","Eastern noncommercial hardwoods","45","1","3","128234.58039837"
"Hardwood","43","Eastern noncommercial hardwoods","63","1","4","595888.041270282"
"Hardwood","43","Eastern noncommercial hardwoods","107","1","4","432465.733674187"
"Hardwood","43","Eastern noncommercial hardwoods","125","1","4","140387.987534959"
"Hardwood","43","Eastern noncommercial hardwoods","3","22","3","122679.330690812"
"Hardwood","43","Eastern noncommercial hardwoods","11","22","3","81246.0202470932"
"Hardwood","43","Eastern noncommercial hardwoods","39","22","3","122679.330690812"
"Hardwood","43","Eastern noncommercial hardwoods","37","22","4","85540.9552931129"
"Hardwood","43","Eastern noncommercial hardwoods","127","22","5","116737.238950564"
"Hardwood","43","Eastern noncommercial hardwoods","131","28","4","59982.6498721566"
"Hardwood","43","Eastern noncommercial hardwoods","5","48","1","35399.9689210762"
"Hardwood","43","Eastern noncommercial hardwoods","199","48","1","538682.625688326"
"Hardwood","31","Hard maple","153","26","1","747231.048690102"
"Hardwood","31","Hard maple","75","27","1","183179.309099155"
"Hardwood","31","Hard maple","93","55","4","422758.624809203"
"Hardwood","29","Hickory","11","1","3","145856.05037316"
"Hardwood","29","Hickory","17","1","3","291712.100746321"
"Hardwood","29","Hickory","113","1","3","145856.05037316"
"Hardwood","29","Hickory","107","1","4","732537.880590301"
"Hardwood","29","Hickory","73","1","5","278794.534698431"
"Hardwood","29","Hickory","111","1","5","145338.600088431"
"Hardwood","29","Hickory","59","5","3","139124.099060668"
"Hardwood","29","Hickory","133","5","3","695620.495303338"
"Hardwood","29","Hickory","137","5","5","587215.302079655"
"Hardwood","29","Hickory","201","13","2","112646.383593585"
"Hardwood","29","Hickory","61","22","5","87557.6792129231"
"Hardwood","29","Hickory","3","28","2","42768.2031547771"
"Hardwood","29","Hickory","127","28","3","453939.509455648"
"Hardwood","29","Hickory","9","45","1","596653.59834458"
"Hardwood","29","Hickory","59","45","3","140088.276941789"
"Hardwood","42","Other eastern hard hardwoods","129","1","1","138741.4342496"
"Hardwood","42","Other eastern hard hardwoods","23","1","2","141703.01391114"
"Hardwood","42","Other eastern hard hardwoods","119","1","2","92674.2827521208"
"Hardwood","42","Other eastern hard hardwoods","47","1","3","109398.03777987"
"Hardwood","42","Other eastern hard hardwoods","57","1","4","129939.880403222"
"Hardwood","42","Other eastern hard hardwoods","65","1","4","254092.325966687"
"Hardwood","42","Other eastern hard hardwoods","93","1","4","115265.551532813"
"Hardwood","42","Other eastern hard hardwoods","39","5","3","139124.099060668"
"Hardwood","42","Other eastern hard hardwoods","59","5","3","139124.099060668"
"Hardwood","42","Other eastern hard hardwoods","175","13","1","111302.137605903"
"Hardwood","42","Other eastern hard hardwoods","87","13","2","121600.247384026"
"Hardwood","42","Other eastern hard hardwoods","21","22","5","88526.2071597348"
"Hardwood","42","Other eastern hard hardwoods","49","22","5","105981.65323127"
"Hardwood","42","Other eastern hard hardwoods","127","28","3","90787.9018911297"
"Hardwood","42","Other eastern hard hardwoods","195","37","2","211550.611114955"
"Hardwood","42","Other eastern hard hardwoods","25","45","2","137889.10667669"
"Hardwood","42","Other eastern hard hardwoods","59","45","3","280176.553883578"
"Hardwood","41","Other eastern soft hardwoods","23","1","2","141703.01391114"
"Hardwood","41","Other eastern soft hardwoods","91","1","2","124668.017748972"
"Hardwood","41","Other eastern soft hardwoods","119","1","2","310043.899152768"
"Hardwood","41","Other eastern soft hardwoods","131","1","2","104934.334541907"
"Hardwood","41","Other eastern soft hardwoods","5","1","3","41384.1569665839"
"Hardwood","41","Other eastern soft hardwoods","11","1","3","583424.201492641"
"Hardwood","41","Other eastern soft hardwoods","45","1","3","128234.58039837"
"Hardwood","41","Other eastern soft hardwoods","47","1","3","146711.056203564"
"Hardwood","41","Other eastern soft hardwoods","51","1","3","291712.100746321"
"Hardwood","41","Other eastern soft hardwoods","57","1","4","129325.618808673"
"Hardwood","41","Other eastern soft hardwoods","125","1","4","280775.975069917"
"Hardwood","41","Other eastern soft hardwoods","73","1","5","278794.534698431"
"Hardwood","41","Other eastern soft hardwoods","111","1","5","145338.600088431"
"Hardwood","41","Other eastern soft hardwoods","59","1","6","180559.210893194"
"Hardwood","41","Other eastern soft hardwoods","59","5","3","139124.099060668"
"Hardwood","41","Other eastern soft hardwoods","61","5","3","557715.441135491"
"Hardwood","41","Other eastern soft hardwoods","133","5","3","139124.099060668"
"Hardwood","41","Other eastern soft hardwoods","49","13","1","290754.024620932"
"Hardwood","41","Other eastern soft hardwoods","65","13","1","115021.002050292"
"Hardwood","41","Other eastern soft hardwoods","161","13","1","100289.135217637"
"Hardwood","41","Other eastern soft hardwoods","201","13","2","225292.76718717"
"Hardwood","41","Other eastern soft hardwoods","23","13","3","405563.441962156"
"Hardwood","41","Other eastern soft hardwoods","95","13","3","302773.486951269"
"Hardwood","41","Other eastern soft hardwoods","261","13","3","112904.636693646"
"Hardwood","41","Other eastern soft hardwoods","15","13","5","42432.6202165089"
"Hardwood","41","Other eastern soft hardwoods","67","22","1","112934.387148085"
"Hardwood","41","Other eastern soft hardwoods","11","22","3","41920.6275862962"
"Hardwood","41","Other eastern soft hardwoods","69","22","3","189062.08952371"
"Hardwood","41","Other eastern soft hardwoods","21","22","5","88526.2071597348"
"Hardwood","41","Other eastern soft hardwoods","27","22","5","309442.567978549"
"Hardwood","41","Other eastern soft hardwoods","127","22","5","548981.208135211"
"Hardwood","41","Other eastern soft hardwoods","75","27","1","91589.6545495774"
"Hardwood","41","Other eastern soft hardwoods","137","27","1","89006.1856729337"
"Hardwood","41","Other eastern soft hardwoods","61","27","2","410923.316482228"
"Hardwood","41","Other eastern soft hardwoods","161","28","2","94083.5233003523"
"Hardwood","41","Other eastern soft hardwoods","47","28","4","182713.669085454"
"Hardwood","41","Other eastern soft hardwoods","9","45","1","238661.439337832"
"Hardwood","41","Other eastern soft hardwoods","53","45","1","139293.478898142"
"Hardwood","41","Other eastern soft hardwoods","63","45","1","380771.685761579"
"Hardwood","41","Other eastern soft hardwoods","55","45","2","130976.825958134"
"Hardwood","41","Other eastern soft hardwoods","89","45","2","174402.140191023"
"Hardwood","41","Other eastern soft hardwoods","7","45","3","140088.276941789"
"Hardwood","41","Other eastern soft hardwoods","39","45","3","140088.276941789"
"Hardwood","41","Other eastern soft hardwoods","339","48","1","247356.551798712"
"Hardwood","41","Other eastern soft hardwoods","93","55","4","140919.541603068"
"Hardwood","28","Other red oaks","3","1","1","325602.410763649"
"Hardwood","28","Other red oaks","97","1","1","64364.314579086"
"Hardwood","28","Other red oaks","25","1","2","143827.875487472"
"Hardwood","28","Other red oaks","91","1","2","249336.035497944"
"Hardwood","28","Other red oaks","99","1","2","58503.5422752604"
"Hardwood","28","Other red oaks","119","1","2","278022.848256362"
"Hardwood","28","Other red oaks","1","1","3","58129.1763186316"
"Hardwood","28","Other red oaks","5","1","3","36695.764050891"
"Hardwood","28","Other red oaks","45","1","3","384703.741195109"
"Hardwood","28","Other red oaks","47","1","3","109398.03777987"
"Hardwood","28","Other red oaks","51","1","3","71737.8693070426"
"Hardwood","28","Other red oaks","61","1","3","36695.764050891"
"Hardwood","28","Other red oaks","87","1","3","583424.201492641"
"Hardwood","28","Other red oaks","7","1","4","32874.3347275299"
"Hardwood","28","Other red oaks","57","1","4","297944.020635141"
"Hardwood","28","Other red oaks","107","1","4","100897.284779284"
"Hardwood","28","Other red oaks","73","1","5","139397.267349215"
"Hardwood","28","Other red oaks","111","1","5","145338.600088431"
"Hardwood","28","Other red oaks","13","5","3","139124.099060668"
"Hardwood","28","Other red oaks","59","5","3","139124.099060668"
"Hardwood","28","Other red oaks","81","5","3","278248.198121335"
"Hardwood","28","Other red oaks","133","5","3","139124.099060668"
"Hardwood","28","Other red oaks","137","5","5","587215.302079655"
"Hardwood","28","Other red oaks","1","12","1","77382.7443232829"
"Hardwood","28","Other red oaks","19","12","1","99393.3076001048"
"Hardwood","28","Other red oaks","29","12","1","108425.559457725"
"Hardwood","28","Other red oaks","75","12","1","163253.080132481"
"Hardwood","28","Other red oaks","79","12","1","81669.7907315775"
"Hardwood","28","Other red oaks","107","12","1","326662.16292631"
"Hardwood","28","Other red oaks","123","12","1","195956.060896853"
"Hardwood","28","Other red oaks","39","12","2","76717.6940704822"
"Hardwood","28","Other red oaks","73","12","2","104928.838661622"
"Hardwood","28","Other red oaks","77","12","2","296446.347641735"
"Hardwood","28","Other red oaks","31","13","1","112164.44557251"
"Hardwood","28","Other red oaks","49","13","1","232384.22268151"
"Hardwood","28","Other red oaks","91","13","1","149543.927430013"
"Hardwood","28","Other red oaks","107","13","1","41506.0695109249"
"Hardwood","28","Other red oaks","127","13","1","149543.927430013"
"Hardwood","28","Other red oaks","271","13","1","232384.22268151"
"Hardwood","28","Other red oaks","87","13","2","121600.247384026"
"Hardwood","28","Other red oaks","131","13","2","158436.186774359"
"Hardwood","28","Other red oaks","201","13","2","160654.109956976"
"Hardwood","28","Other red oaks","23","13","3","135187.813987385"
"Hardwood","28","Other red oaks","79","13","3","302773.486951269"
"Hardwood","28","Other red oaks","95","13","3","454160.230426904"
"Hardwood","28","Other red oaks","197","13","3","151386.743475634"
"Hardwood","28","Other red oaks","261","13","3","151386.743475634"
"Hardwood","28","Other red oaks","67","22","1","28233.5967870212"
"Hardwood","28","Other red oaks","3","22","3","245358.661381624"
"Hardwood","28","Other red oaks","11","22","3","136000.441181362"
"Hardwood","28","Other red oaks","69","22","3","313048.198089217"
"Hardwood","28","Other red oaks","79","22","3","50969.6191841256"
"Hardwood","28","Other red oaks","115","22","3","30684.082672703"
"Hardwood","28","Other red oaks","37","22","4","85540.9552931129"
"Hardwood","28","Other red oaks","103","22","4","99042.763156544"
"Hardwood","28","Other red oaks","13","22","5","116737.238950564"
"Hardwood","28","Other red oaks","27","22","5","87557.6792129231"
"Hardwood","28","Other red oaks","111","22","5","233474.477901128"
"Hardwood","28","Other red oaks","127","22","5","285245.76471807"
"Hardwood","28","Other red oaks","69","26","3","88569.2222299503"
"Hardwood","28","Other red oaks","141","28","2","268162.303440456"
"Hardwood","28","Other red oaks","127","28","3","181575.803782259"
"Hardwood","28","Other red oaks","47","28","4","91356.8345427271"
"Hardwood","28","Other red oaks","153","37","1","119646.198252945"
"Hardwood","28","Other red oaks","155","37","1","89739.8986897085"
"Hardwood","28","Other red oaks","3","45","1","219677.291322922"
"Hardwood","28","Other red oaks","9","45","1","238661.439337832"
"Hardwood","28","Other red oaks","29","45","1","135915.380065107"
"Hardwood","28","Other red oaks","35","45","1","106611.047739835"
"Hardwood","28","Other red oaks","53","45","1","278586.957796283"
"Hardwood","28","Other red oaks","63","45","1","253847.790507719"
"Hardwood","28","Other red oaks","55","45","2","130976.825958134"
"Hardwood","28","Other red oaks","85","45","2","302888.746721108"
"Hardwood","28","Other red oaks","1","45","3","96211.6014827272"
"Hardwood","28","Other red oaks","199","48","1","1093298.51350692"
"Hardwood","28","Other red oaks","471","48","1","191855.030729356"
"Hardwood","28","Other red oaks","1","48","2","250807.074155419"
"Hardwood","28","Other red oaks","31","55","2","125005.485101229"
"Hardwood","27","Other white oaks","91","1","2","124668.017748972"
"Hardwood","27","Other white oaks","113","1","3","145856.05037316"
"Hardwood","27","Other white oaks","27","1","5","119421.305218859"
"Hardwood","27","Other white oaks","111","1","5","145338.600088431"
"Hardwood","27","Other white oaks","109","12","1","108887.387642103"
"Hardwood","27","Other white oaks","123","12","1","97978.0304484263"
"Hardwood","27","Other white oaks","39","13","1","224328.89114502"
"Hardwood","27","Other white oaks","107","13","1","166024.2780437"
"Hardwood","27","Other white oaks","191","13","1","14223.9641124774"
"Hardwood","27","Other white oaks","87","13","2","121600.247384026"
"Hardwood","27","Other white oaks","253","13","2","158436.186774359"
"Hardwood","27","Other white oaks","69","22","3","90141.3402117102"
"Hardwood","27","Other white oaks","49","22","5","91282.6250907914"
"Hardwood","27","Other white oaks","127","28","3","363151.607564519"
"Hardwood","26","Select red oaks","119","1","2","92674.2827521208"
"Hardwood","26","Select red oaks","131","1","2","107876.906615604"
"Hardwood","26","Select red oaks","125","1","4","561551.950139835"
"Hardwood","26","Select red oaks","59","5","3","139124.099060668"
"Hardwood","26","Select red oaks","137","5","5","146803.825519914"
"Hardwood","26","Select red oaks","167","37","3","32244.8168891982"
"Hardwood","25","Select white oaks","23","1","2","70134.7642555838"
"Hardwood","25","Select white oaks","25","1","2","141703.01391114"
"Hardwood","25","Select white oaks","17","1","3","145856.05037316"
"Hardwood","25","Select white oaks","125","1","4","140387.987534959"
"Hardwood","25","Select white oaks","111","1","5","145338.600088431"
"Hardwood","25","Select white oaks","59","5","3","695620.495303338"
"Hardwood","25","Select white oaks","137","5","5","734019.127599568"
"Hardwood","25","Select white oaks","145","13","3","151386.743475634"
"Hardwood","25","Select white oaks","49","22","5","91282.6250907914"
"Hardwood","25","Select white oaks","127","28","3","544727.411346778"
"Hardwood","25","Select white oaks","91","37","2","60942.8156353232"
"Hardwood","25","Select white oaks","1","37","3","96484.5426010255"
"Hardwood","25","Select white oaks","7","37","3","231300.217658625"
"Hardwood","25","Select white oaks","167","37","3","64489.6337783964"
"Hardwood","25","Select white oaks","9","45","1","238661.439337832"
"Hardwood","25","Select white oaks","15","45","2","12545.322583697"
"Hardwood","25","Select white oaks","59","45","3","140088.276941789"
"Hardwood","25","Select white oaks","457","48","1","247356.551798712"
"Hardwood","25","Select white oaks","419","48","2","121317.712935711"
"Hardwood","25","Select white oaks","67","51","2","35293.606938095"
"Hardwood","25","Select white oaks","31","55","2","250010.970202458"
"Hardwood","32","Soft maple","23","1","2","70134.7642555838"
"Hardwood","32","Soft maple","25","1","2","130647.939144497"
"Hardwood","32","Soft maple","91","1","2","124668.017748972"
"Hardwood","32","Soft maple","63","1","4","148972.01031757"
"Hardwood","32","Soft maple","93","1","4","115265.551532813"
"Hardwood","32","Soft maple","107","1","4","148972.01031757"
"Hardwood","32","Soft maple","37","1","5","218043.900132646"
"Hardwood","32","Soft maple","111","1","5","145338.600088431"
"Hardwood","32","Soft maple","11","5","3","139124.099060668"
"Hardwood","32","Soft maple","79","12","1","81669.7907315775"
"Hardwood","32","Soft maple","45","12","2","98815.4492139117"
"Hardwood","32","Soft maple","65","13","1","533954.636486618"
"Hardwood","32","Soft maple","197","13","3","151386.743475634"
"Hardwood","32","Soft maple","69","22","3","122679.330690812"
"Hardwood","32","Soft maple","61","22","5","87557.6792129231"
"Hardwood","32","Soft maple","111","22","5","466948.955802256"
"Hardwood","32","Soft maple","41","26","1","334731.973033352"
"Hardwood","32","Soft maple","153","26","1","448338.629214061"
"Hardwood","32","Soft maple","137","27","1","178012.371345867"
"Hardwood","32","Soft maple","1","27","2","115923.018088176"
"Hardwood","32","Soft maple","19","37","1","119646.198252945"
"Hardwood","32","Soft maple","51","37","1","119646.198252945"
"Hardwood","32","Soft maple","61","37","1","76207.6426333111"
"Hardwood","32","Soft maple","153","37","1","239292.396505889"
"Hardwood","32","Soft maple","195","37","2","105775.305557478"
"Hardwood","32","Soft maple","123","37","3","116867.009050316"
"Hardwood","32","Soft maple","159","37","3","128916.267556793"
