"SPCLASS","SPGRPCD","SPGRPNM","COUNTYCD","STATECD","UNITCD","AREATOT"
"Hardwood","32","Soft maple","35","45","1","533055.238699175"
"Hardwood","34","Sweetgum","39","1","1","142853.30258182"
"Hardwood","34","Sweetgum","91","1","2","249336.035497944"
"Hardwood","34","Sweetgum","99","1","2","19501.1807584201"
"Hardwood","34","Sweetgum","119","1","2","185348.565504242"
"Hardwood","34","Sweetgum","131","1","2","107876.906615604"
"Hardwood","34","Sweetgum","1","1","3","58129.1763186316"
"Hardwood","34","Sweetgum","5","1","3","36695.764050891"
"Hardwood","34","Sweetgum","11","1","3","145856.05037316"
"Hardwood","34","Sweetgum","17","1","3","145856.05037316"
"Hardwood","34","Sweetgum","47","1","3","328194.113339611"
"Hardwood","34","Sweetgum","51","1","3","35868.9346535213"
"Hardwood","34","Sweetgum","87","1","3","437568.151119481"
"Hardwood","34","Sweetgum","105","1","4","744860.051587853"
"Hardwood","34","Sweetgum","107","1","4","100897.284779284"
"Hardwood","34","Sweetgum","37","1","5","218043.900132646"
"Hardwood","34","Sweetgum","111","1","5","434415.662533335"
"Hardwood","34","Sweetgum","19","5","3","69596.5495303338"
"Hardwood","34","Sweetgum","43","5","3","104348.824295501"
"Hardwood","34","Sweetgum","53","5","3","139124.099060668"
"Hardwood","34","Sweetgum","59","5","3","556496.396242671"
"Hardwood","34","Sweetgum","61","5","3","278248.198121335"
"Hardwood","34","Sweetgum","107","12","1","217774.775284207"
"Hardwood","34","Sweetgum","45","12","2","98815.4492139117"
"Hardwood","34","Sweetgum","107","13","1","41506.0695109249"
"Hardwood","34","Sweetgum","127","13","1","299087.854860026"
"Hardwood","34","Sweetgum","283","13","1","74810.9637150066"
"Hardwood","34","Sweetgum","201","13","2","112646.383593585"
"Hardwood","34","Sweetgum","95","13","3","756933.717378173"
"Hardwood","34","Sweetgum","145","13","3","302773.486951269"
"Hardwood","34","Sweetgum","239","13","3","302773.486951269"
"Hardwood","34","Sweetgum","3","22","3","122679.330690812"
"Hardwood","34","Sweetgum","11","22","3","81246.0202470932"
"Hardwood","34","Sweetgum","59","22","3","69593.2888314661"
"Hardwood","34","Sweetgum","13","22","5","63034.3601817369"
"Hardwood","34","Sweetgum","27","22","5","87557.6792129231"
"Hardwood","34","Sweetgum","49","22","5","434682.198644373"
"Hardwood","34","Sweetgum","127","22","5","432243.969184647"
"Hardwood","34","Sweetgum","25","28","2","376334.093201409"
"Hardwood","34","Sweetgum","95","28","2","94083.5233003523"
"Hardwood","34","Sweetgum","161","28","2","306237.898310395"
"Hardwood","34","Sweetgum","155","37","1","89739.8986897085"
"Hardwood","34","Sweetgum","15","37","2","33531.1149146017"
"Hardwood","34","Sweetgum","83","37","2","516456.772064163"
"Hardwood","34","Sweetgum","91","37","2","30471.4078176616"
"Hardwood","34","Sweetgum","195","37","2","317325.916672433"
"Hardwood","34","Sweetgum","159","37","3","128916.267556793"
"Hardwood","34","Sweetgum","29","45","1","271830.760130214"
"Hardwood","34","Sweetgum","53","45","1","124469.068066358"
"Hardwood","34","Sweetgum","39","45","3","267792.910902047"
"Hardwood","34","Sweetgum","373","48","1","61868.387949678"
"Hardwood","34","Sweetgum","471","48","1","191855.030729356"
"Hardwood","34","Sweetgum","401","48","2","68173.6371454637"
"Hardwood","35","Tupelo and blackgum","3","1","1","1219262.44789093"
"Hardwood","35","Tupelo and blackgum","129","1","1","146184.886545463"
"Hardwood","35","Tupelo and blackgum","25","1","2","130647.939144497"
"Hardwood","35","Tupelo and blackgum","63","1","4","148972.01031757"
"Hardwood","35","Tupelo and blackgum","107","1","4","148972.01031757"
"Hardwood","35","Tupelo and blackgum","53","5","3","78247.615865559"
"Hardwood","35","Tupelo and blackgum","99","5","3","139124.099060668"
"Hardwood","35","Tupelo and blackgum","109","12","1","108887.387642103"
"Hardwood","35","Tupelo and blackgum","65","13","1","345063.006150876"
"Hardwood","35","Tupelo and blackgum","175","13","1","111302.137605903"
"Hardwood","35","Tupelo and blackgum","201","13","2","160654.109956976"
"Hardwood","35","Tupelo and blackgum","303","13","3","151386.743475634"
"Hardwood","35","Tupelo and blackgum","3","22","3","122679.330690812"
"Hardwood","35","Tupelo and blackgum","27","22","5","233474.477901128"
"Hardwood","35","Tupelo and blackgum","111","22","5","116737.238950564"
"Hardwood","35","Tupelo and blackgum","3","28","2","42768.2031547771"
"Hardwood","35","Tupelo and blackgum","47","28","4","91356.8345427271"
"Hardwood","35","Tupelo and blackgum","131","28","4","179947.94961647"
"Hardwood","35","Tupelo and blackgum","15","37","2","16765.5574573008"
"Hardwood","35","Tupelo and blackgum","29","45","1","271830.760130214"
"Hardwood","35","Tupelo and blackgum","35","45","1","319833.143219505"
"Hardwood","35","Tupelo and blackgum","1","45","3","96211.6014827272"
"Hardwood","35","Tupelo and blackgum","181","47","2","242382.195067914"
"Hardwood","35","Tupelo and blackgum","199","48","1","179560.875229442"
"Hardwood","48","Woodland hardwoods","207","48","6","1825847.60269116"
"Hardwood","30","Yellow birch","93","55","4","140919.541603068"
"Hardwood","39","Yellow-poplar","23","1","2","283406.027822281"
"Hardwood","39","Yellow-poplar","47","1","3","109398.03777987"
"Hardwood","39","Yellow-poplar","63","1","4","148972.01031757"
"Hardwood","39","Yellow-poplar","93","1","4","129926.097959354"
"Hardwood","39","Yellow-poplar","73","1","5","278794.534698431"
"Hardwood","39","Yellow-poplar","111","1","5","143738.462356473"
"Hardwood","39","Yellow-poplar","59","1","6","90279.6054465971"
"Hardwood","39","Yellow-poplar","141","13","3","109209.466863175"
"Hardwood","39","Yellow-poplar","161","28","2","164801.6483037"
"Hardwood","39","Yellow-poplar","131","28","4","59982.6498721566"
"Hardwood","39","Yellow-poplar","195","37","2","105775.305557478"
"Hardwood","39","Yellow-poplar","25","45","2","413667.320030071"
"Hardwood","39","Yellow-poplar","7","45","3","140088.276941789"
"Hardwood","39","Yellow-poplar","89","51","2","383900.269268351"
"Hardwood","39","Yellow-poplar","135","51","2","75582.2200219086"
"Softwood","8","Cypress","65","13","1","230042.004100584"
"Softwood","4","Eastern white and red pines","69","26","3","88569.2222299503"
"Softwood","4","Eastern white and red pines","79","26","3","1261613.72348455"
"Softwood","4","Eastern white and red pines","57","27","2","90679.1463065134"
"Softwood","5","Jack pine","69","26","3","177138.4444599"
"Softwood","5","Jack pine","31","55","2","375016.455303688"
"Softwood","2","Loblolly and shortleaf pines","3","1","1","1079411.98376662"
"Softwood","2","Loblolly and shortleaf pines","53","1","1","75810.4706433733"
"Softwood","2","Loblolly and shortleaf pines","129","1","1","697819.039580219"
"Softwood","2","Loblolly and shortleaf pines","23","1","2","1468026.93822663"
"Softwood","2","Loblolly and shortleaf pines","25","1","2","775899.516584057"
"Softwood","2","Loblolly and shortleaf pines","91","1","2","2694409.91878497"
"Softwood","2","Loblolly and shortleaf pines","99","1","2","4986480.70995889"
"Softwood","2","Loblolly and shortleaf pines","119","1","2","1069183.18906255"
"Softwood","2","Loblolly and shortleaf pines","5","1","3","292567.106576724"
"Softwood","2","Loblolly and shortleaf pines","11","1","3","744247.933954183"
"Softwood","2","Loblolly and shortleaf pines","13","1","3","1750272.60447792"
"Softwood","2","Loblolly and shortleaf pines","17","1","3","146711.056203564"
"Softwood","2","Loblolly and shortleaf pines","41","1","3","3340253.61912409"
"Softwood","2","Loblolly and shortleaf pines","45","1","3","769407.482390219"
"Softwood","2","Loblolly and shortleaf pines","47","1","3","293422.112407128"
"Softwood","2","Loblolly and shortleaf pines","51","1","3","583424.201492641"
"Softwood","2","Loblolly and shortleaf pines","87","1","3","437568.151119481"
"Softwood","2","Loblolly and shortleaf pines","7","1","4","65748.6694550598"
"Softwood","2","Loblolly and shortleaf pines","57","1","4","4547413.4285774"
"Softwood","2","Loblolly and shortleaf pines","63","1","4","1638692.11349328"
"Softwood","2","Loblolly and shortleaf pines","105","1","4","1191776.08254056"
"Softwood","2","Loblolly and shortleaf pines","107","1","4","2623694.99660217"
"Softwood","2","Loblolly and shortleaf pines","125","1","4","672608.56519523"
"Softwood","2","Loblolly and shortleaf pines","29","1","5","143738.462356473"
"Softwood","2","Loblolly and shortleaf pines","73","1","5","103577.312136495"
"Softwood","2","Loblolly and shortleaf pines","111","1","5","1017370.20061902"
"Softwood","2","Loblolly and shortleaf pines","117","1","5","581354.400353724"
"Softwood","2","Loblolly and shortleaf pines","27","5","3","139124.099060668"
"Softwood","2","Loblolly and shortleaf pines","53","5","3","78247.615865559"
"Softwood","2","Loblolly and shortleaf pines","99","5","3","137836.022883366"
"Softwood","2","Loblolly and shortleaf pines","137","5","5","1468038.25519914"
"Softwood","2","Loblolly and shortleaf pines","123","12","1","163339.581463155"
"Softwood","2","Loblolly and shortleaf pines","39","12","2","613741.552563857"
"Softwood","2","Loblolly and shortleaf pines","77","12","2","197630.898427823"
"Softwood","2","Loblolly and shortleaf pines","25","13","1","6496.89084370429"
"Softwood","2","Loblolly and shortleaf pines","65","13","1","249142.886381305"
"Softwood","2","Loblolly and shortleaf pines","165","13","1","119373.751479403"
"Softwood","2","Loblolly and shortleaf pines","175","13","1","154914.14845434"
"Softwood","2","Loblolly and shortleaf pines","229","13","1","179455.534815396"
"Softwood","2","Loblolly and shortleaf pines","267","13","1","1196351.41944011"
"Softwood","2","Loblolly and shortleaf pines","283","13","1","37405.4818575033"
"Softwood","2","Loblolly and shortleaf pines","287","13","2","118833.640080769"
"Softwood","2","Loblolly and shortleaf pines","159","13","3","75732.3717378173"
"Softwood","2","Loblolly and shortleaf pines","197","13","3","450728.351290484"
"Softwood","2","Loblolly and shortleaf pines","233","13","4","30185.9523024654"
"Softwood","2","Loblolly and shortleaf pines","15","13","5","169730.480866036"
"Softwood","2","Loblolly and shortleaf pines","67","22","1","299408.207993714"
"Softwood","2","Loblolly and shortleaf pines","3","22","3","3788957.81693318"
"Softwood","2","Loblolly and shortleaf pines","11","22","3","1945926.80412536"
"Softwood","2","Loblolly and shortleaf pines","43","22","3","490717.322763247"
"Softwood","2","Loblolly and shortleaf pines","59","22","3","18217479.0540632"
"Softwood","2","Loblolly and shortleaf pines","69","22","3","1248272.45873278"
"Softwood","2","Loblolly and shortleaf pines","79","22","3","197851.181719816"
"Softwood","2","Loblolly and shortleaf pines","85","22","3","9756378.33854794"
"Softwood","2","Loblolly and shortleaf pines","115","22","3","271048.323237263"
"Softwood","2","Loblolly and shortleaf pines","37","22","4","256622.865879339"
"Softwood","2","Loblolly and shortleaf pines","63","22","4","3455138.75891545"
"Softwood","2","Loblolly and shortleaf pines","103","22","4","99042.763156544"
"Softwood","2","Loblolly and shortleaf pines","105","22","4","431559.418858366"
"Softwood","2","Loblolly and shortleaf pines","117","22","4","10429094.8185813"
"Softwood","2","Loblolly and shortleaf pines","13","22","5","3848502.87792226"
"Softwood","2","Loblolly and shortleaf pines","21","22","5","2402846.17795468"
"Softwood","2","Loblolly and shortleaf pines","27","22","5","175115.358425846"
"Softwood","2","Loblolly and shortleaf pines","31","22","5","2568219.25691241"
"Softwood","2","Loblolly and shortleaf pines","49","22","5","4563418.60901975"
"Softwood","2","Loblolly and shortleaf pines","61","22","5","1400922.86740677"
"Softwood","2","Loblolly and shortleaf pines","111","22","5","3151905.45166523"
"Softwood","2","Loblolly and shortleaf pines","127","22","5","13059015.9458638"
"Softwood","2","Loblolly and shortleaf pines","51","28","1","1232925.16858558"
"Softwood","2","Loblolly and shortleaf pines","161","28","2","141436.250006695"
"Softwood","2","Loblolly and shortleaf pines","99","28","3","3393320.18921848"
"Softwood","2","Loblolly and shortleaf pines","127","28","3","544727.411346778"
"Softwood","2","Loblolly and shortleaf pines","65","28","4","91113.1156113837"
"Softwood","2","Loblolly and shortleaf pines","153","28","4","91388.7633844431"
"Softwood","2","Loblolly and shortleaf pines","51","37","1","598230.991264723"
"Softwood","2","Loblolly and shortleaf pines","103","37","1","8322789.59328684"
"Softwood","2","Loblolly and shortleaf pines","133","37","1","478584.793011779"
"Softwood","2","Loblolly and shortleaf pines","141","37","1","259098.293870684"
"Softwood","2","Loblolly and shortleaf pines","153","37","1","409503.554095816"
"Softwood","2","Loblolly and shortleaf pines","155","37","1","111431.108267344"
"Softwood","2","Loblolly and shortleaf pines","163","37","1","50744.9995087615"
"Softwood","2","Loblolly and shortleaf pines","165","37","1","409503.554095816"
"Softwood","2","Loblolly and shortleaf pines","13","37","2","5150382.12912188"
"Softwood","2","Loblolly and shortleaf pines","15","37","2","16765.5574573008"
"Softwood","2","Loblolly and shortleaf pines","91","37","2","30471.4078176616"
"Softwood","2","Loblolly and shortleaf pines","117","37","2","4452184.37178276"
"Softwood","2","Loblolly and shortleaf pines","187","37","2","852758.418894525"
"Softwood","2","Loblolly and shortleaf pines","123","37","3","1168670.09050316"
"Softwood","2","Loblolly and shortleaf pines","3","45","1","219677.291322922"
"Softwood","2","Loblolly and shortleaf pines","9","45","1","119330.719668916"
"Softwood","2","Loblolly and shortleaf pines","11","45","1","147367.954109852"
"Softwood","2","Loblolly and shortleaf pines","29","45","1","373342.967738303"
"Softwood","2","Loblolly and shortleaf pines","35","45","1","426444.19095934"
"Softwood","2","Loblolly and shortleaf pines","53","45","1","2464251.39578808"
"Softwood","2","Loblolly and shortleaf pines","15","45","2","1202638.23685529"
"Softwood","2","Loblolly and shortleaf pines","55","45","2","654884.129790672"
"Softwood","2","Loblolly and shortleaf pines","39","45","3","157688.264619299"
"Softwood","2","Loblolly and shortleaf pines","81","45","3","1366020.67983144"
"Softwood","2","Loblolly and shortleaf pines","71","47","2","256254.884969639"
"Softwood","2","Loblolly and shortleaf pines","5","48","1","141599.875684305"
"Softwood","2","Loblolly and shortleaf pines","199","48","1","239463.659450608"
"Softwood","2","Loblolly and shortleaf pines","455","48","1","1484139.31079227"
"Softwood","2","Loblolly and shortleaf pines","1","48","2","1504842.44493251"
"Softwood","2","Loblolly and shortleaf pines","401","48","2","172832.49687331"
"Softwood","2","Loblolly and shortleaf pines","53","51","1","379714.396435598"
"Softwood","2","Loblolly and shortleaf pines","83","51","2","141102.42775238"
"Softwood","1","Longleaf and slash pines","3","1","1","788935.459347453"
"Softwood","1","Longleaf and slash pines","1","12","1","541679.21026298"
"Softwood","1","Longleaf and slash pines","109","12","1","217774.775284207"
"Softwood","1","Longleaf and slash pines","39","12","2","76717.6940704822"
"Softwood","1","Longleaf and slash pines","65","13","1","230042.004100584"
"Softwood","1","Longleaf and slash pines","107","13","1","41506.0695109249"
"Softwood","1","Longleaf and slash pines","287","13","2","831835.480565386"
"Softwood","1","Longleaf and slash pines","307","13","3","157961.900921009"
"Softwood","1","Longleaf and slash pines","3","22","3","1840189.96036218"
"Softwood","1","Longleaf and slash pines","11","22","3","680002.20590681"
"Softwood","1","Longleaf and slash pines","115","22","3","162856.619389905"
"Softwood","1","Longleaf and slash pines","127","28","3","90787.9018911297"
"Softwood","1","Longleaf and slash pines","131","28","4","88592.8306294642"
"Softwood","1","Longleaf and slash pines","17","37","1","682505.923493027"
"Softwood","1","Longleaf and slash pines","3","45","1","109838.645661461"
"Softwood","1","Longleaf and slash pines","455","48","1","494713.103597424"
"Softwood","9","Other eastern softwoods","47","1","3","146711.056203564"
"Softwood","9","Other eastern softwoods","123","1","3","145856.05037316"
"Softwood","9","Other eastern softwoods","125","1","4","280775.975069917"
"Softwood","9","Other eastern softwoods","61","5","3","139124.099060668"
"Softwood","9","Other eastern softwoods","133","5","3","139124.099060668"
"Softwood","9","Other eastern softwoods","105","5","4","137983.306824371"
"Softwood","9","Other eastern softwoods","137","5","5","440411.476559741"
"Softwood","9","Other eastern softwoods","111","22","5","116737.238950564"
"Softwood","9","Other eastern softwoods","155","28","2","94083.5233003523"
"Softwood","9","Other eastern softwoods","37","37","3","138076.77423305"
"Softwood","9","Other eastern softwoods","63","45","1","253847.790507719"
"Softwood","9","Other eastern softwoods","7","45","3","140088.276941789"
"Softwood","9","Other eastern softwoods","39","45","3","401689.36635307"
"Softwood","9","Other eastern softwoods","71","45","3","218925.044934164"
"Softwood","9","Other eastern softwoods","7","51","2","141102.42775238"
"Softwood","3","Other yellow pines","23","1","2","70134.7642555838"
"Softwood","3","Other yellow pines","21","1","3","1254953.85317839"
"Softwood","3","Other yellow pines","73","1","5","103577.312136495"
"Softwood","3","Other yellow pines","39","12","2","24716.6123034779"
"Softwood","3","Other yellow pines","15","13","5","42432.6202165089"
"Softwood","3","Other yellow pines","17","37","1","93447.282113768"
"Softwood","3","Other yellow pines","133","37","1","100604.618070636"
"Softwood","3","Other yellow pines","89","51","2","255933.512845567"
"Softwood","6","Spruce and balsam fir","137","27","1","89006.1856729337"
"Softwood","23","Woodland softwoods","207","48","6","260835.371813022"
