statecd,countycd,priceRegion,spcd,spgrpcd,product,volume,cuftPrice,value,spclass
26,001,01,12,6,Sawtimber,825,0.21,173.3,Softwood
26,002,01,71,5,Sawtimber,830,0.22,182.6,Softwood
26,003,01,94,6,Sawtimber,820,0.2,164.0,Softwood
27,001,01,95,6,Pulpwood,835,0.08,66.8,Softwood
27,002,01,105,5,Pulpwood,840,0.09,75.6,Softwood
27,003,01,130,4,Pulpwood,845,0.1,84.5,Softwood
55,001,01,316,32,Sawtimber,810,0.33,267.3,Hardwood
55,002,01,371,30,Sawtimber,815,0.34,277.1,Hardwood
55,003,01,375,30,Sawtimber,850,0.35,297.5,Hardwood
26,001,01,12,6,Pulpwood,625,0.21,131.3,Softwood
26,002,01,71,5,Pulpwood,630,0.22,138.6,Softwood
26,003,01,94,6,Pulpwood,620,0.2,124.0,Softwood
27,001,01,95,6,Sawtimber,635,0.08,50.8,Softwood
27,002,01,105,5,Sawtimber,640,0.09,57.6,Softwood
27,003,01,130,4,Sawtimber,645,0.1,64.5,Softwood
55,001,01,316,32,Pulpwood,610,0.33,201.3,Hardwood
55,002,01,371,30,Pulpwood,615,0.34,209.1,Hardwood
55,003,01,375,30,Pulpwood,650,0.35,227.5,Hardwood
26,001,01,12,6,Sawtimber,825,0.21,173.3,Softwood
26,002,01,71,5,Sawtimber,830,0.22,182.6,Softwood
26,003,01,94,6,Sawtimber,820,0.2,164.0,Softwood
27,001,01,95,6,Pulpwood,835,0.08,66.8,Softwood
27,002,01,105,5,Pulpwood,840,0.09,75.6,Softwood
27,003,01,130,4,Pulpwood,845,0.1,84.5,Softwood
55,001,01,316,32,Sawtimber,810,0.33,267.3,Hardwood
55,002,01,371,30,Sawtimber,815,0.34,277.1,Hardwood
55,003,01,375,30,Sawtimber,850,0.35,297.5,Hardwood
26,001,01,12,6,Pulpwood,625,0.21,131.3,Softwood
26,002,01,71,5,Pulpwood,630,0.22,138.6,Softwood
26,003,01,94,6,Pulpwood,620,0.2,124.0,Softwood
27,001,01,95,6,Sawtimber,635,0.08,50.8,Softwood
27,002,01,105,5,Sawtimber,640,0.09,57.6,Softwood
27,003,01,130,4,Sawtimber,645,0.1,64.5,Softwood
55,001,01,316,32,Pulpwood,610,0.33,201.3,Hardwood
55,002,01,371,30,Pulpwood,615,0.34,209.1,Hardwood
55,003,01,375,30,Pulpwood,650,0.35,227.5,Hardwood
